feature,n_total,n_non_na,n_missing,missing_ratio,n_unique,top_freq_ratio,min,q01,q05,q25,median,mean,q75,q95,q99,max,std,skew,kurtosis,zero_ratio,negative_ratio,flags
feature_411,247972,247972,0,0.0,767,0.6289944025938412,0.0,0.0,0.0,0.0,0.0,6.986040872396884,2.4305039285714285,23.0,127.0,9724.0,58.996223696107016,53.80307881121598,5787.0211265825465,0.6289944025938412,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_412,247972,247972,0,0.0,471,0.7558151726807866,0.0,0.0,0.0,0.0,0.0,2.944844469254593,0.0,6.0,66.0,12128.0,38.33422737397987,167.63120048706134,46468.06281499013,0.7558151726807866,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_413,247972,247972,0,0.0,1069,0.5782588356749956,0.0,0.0,0.0,0.0,0.0,11.651973508944558,4.087477142857143,35.0,206.0,12405.0,105.19617153704051,45.859080713169874,3429.5304171413677,0.5782588356749956,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_414,247972,247972,0,0.0,199,0.8176689303631055,0.0,0.0,0.0,0.0,0.0,0.5560858468698079,0.0,0.2143364285714285,11.0,1326.0,8.551077440613316,76.73608462315894,8780.68724551912,0.8176689303631055,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_415,247972,247972,0,0.0,246,0.8290089203619764,0.0,0.0,0.0,0.0,0.0,0.6859224586243606,0.0,0.4447789285714286,7.0,4416.0,20.908623361389015,128.07390791048712,21383.7790693724,0.8290089203619764,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_416,247972,247972,0,0.0,378,0.8029051667123708,0.0,0.0,0.0,0.0,0.0,1.4020426465488038,0.0,1.0,28.0,3090.0,21.044378017052267,57.3099210732656,5270.829647158096,0.8029051667123708,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_417,247972,247972,0,0.0,333,0.8025018953752843,0.0,0.0,0.0,0.0,0.0,1.4197774060781054,0.0,1.0,28.0,11264.0,36.091541132433534,182.6157233586905,46916.92494820646,0.8025018953752843,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_418,247972,247972,0,0.0,190,0.8394254189989192,0.0,0.0,0.0,0.0,0.0,0.5154106407981547,0.0,0.1654007142857143,10.0,1431.0,7.516008066061293,66.16265748559512,8681.390346696233,0.8394254189989192,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_419,247972,247972,0,0.0,432,0.7426725598051392,0.0,0.0,0.0,0.0,0.0,2.2942056097059345,0.8312125,6.0,45.0,3510.0,24.019025162642034,52.18398916499555,4818.108529146459,0.7426725598051392,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_420,247972,247972,0,0.0,1001,0.5537520365202523,0.0,0.0,0.0,0.0,0.0,11.843160667736681,4.119860714285714,42.0,208.0,12819.0,92.98115732119281,54.61555227148312,5329.430324243415,0.5537520365202523,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_421,247972,247972,0,0.0,273,0.8132369783685255,0.0,0.0,0.0,0.0,0.0,0.9462091128030583,0.0,1.0,13.0,14363.0,38.219686471045,263.76772738624805,88021.11759065754,0.8132369783685255,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_422,247972,247972,0,0.0,885,0.6877066765602569,0.0,0.0,0.0,0.0,0.0,7.284622983804622,2.058969285714286,17.0,140.0,14349.0,79.4524292981253,61.60648203401093,7143.2793620304565,0.6877066765602569,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_423,247972,247972,0,0.0,1027,0.5821826657848467,0.0,0.0,0.0,0.0,0.0,11.60002739264917,3.5759110714285716,41.0,202.0,10584.0,93.339893067072,45.08852101781207,3442.8100171246274,0.5821826657848467,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_424,247972,247972,0,0.0,714,0.6797944929266208,0.0,0.0,0.0,0.0,0.0,5.615634399609634,1.8894978571428571,16.0,107.0,12110.0,56.598903347556245,75.73532561656266,11498.670383875273,0.6797944929266208,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_425,247972,247972,0,0.0,1051,0.598745019598987,0.0,0.0,0.0,0.0,0.0,11.727624500306485,3.617774642857143,38.0,211.0,12084.0,102.6790186224201,45.3716785696447,3435.0386440657294,0.598745019598987,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_426,247972,247972,0,0.0,589,0.7151533237623603,0.0,0.0,0.0,0.0,0.0,3.921572942872583,1.4046032142857143,8.0,70.0,17929.0,62.5813436217832,132.46351219390533,30287.143717820487,0.7151533237623603,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_427,247972,247972,0,0.0,223,0.8134063523301018,0.0,0.0,0.0,0.0,0.0,0.679997698167535,0.0,0.2891467857142857,14.0,3408.0,10.802903173470005,151.01772452210216,41668.56776676465,0.8134063523301018,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_428,247972,247972,0,0.0,796,0.61004871517752,0.0,0.0,0.0,0.0,0.0,7.92942318729534,2.9000214285714287,26.0,152.0,13433.0,64.04343551217264,64.46438855473323,9435.540423921033,0.61004871517752,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_429,247972,247972,0,0.0,659,0.6760884293387963,0.0,0.0,0.0,0.0,0.0,5.169061891261918,1.804725,14.0,91.0,10235.0,59.76088844411769,69.9563457468879,7857.6403303903235,0.6760884293387963,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_430,247972,247972,0,0.0,1575,0.45169212653041474,0.0,0.0,0.0,0.0,2.0,26.942129973263114,6.489408214285715,102.0,445.0,16472.0,177.22926233946762,32.48209708733605,1777.0330916160729,0.45169212653041474,0.0,left_edge_mass;high_skew;heavy_tails
feature_431,247972,247972,0,0.0,1020,0.554324681818915,0.0,0.0,0.0,0.0,0.0,11.408531154888454,3.969219285714286,36.0,198.0,12112.0,97.51188638494025,49.30668247669152,4054.5280083816538,0.554324681818915,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_432,247972,247972,0,0.0,723,0.6208846160050329,0.0,0.0,0.0,0.0,0.0,6.34238304195635,2.4186742857142858,20.0,115.0,12082.0,57.74700422985251,81.17885758501681,12599.077432533792,0.6208846160050329,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_433,247972,247972,0,0.0,753,0.6287000145177681,0.0,0.0,0.0,0.0,0.0,6.81621042137822,2.3315539285714286,21.0,120.0,11850.0,71.41407650509858,70.72323307630003,8247.241638349595,0.6287000145177681,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_434,247972,247972,0,0.0,396,0.7555691771651638,0.0,0.0,0.0,0.0,0.0,1.930336372977594,0.0,4.0,29.0,6123.0,31.83209892113594,98.5109438696236,14406.158206597249,0.7555691771651638,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_435,247972,247972,0,0.0,219,0.8410747987676028,0.0,0.0,0.0,0.0,0.0,0.42536374304356944,0.0,0.2352925,6.0,1559.0,9.423031068820055,79.31207396209454,9065.349035384508,0.8410747987676028,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_436,247972,247972,0,0.0,240,0.8489950478279806,0.0,0.0,0.0,0.0,0.0,0.5398233083977224,0.0,0.1081475,3.0,19731.0,43.599897475162834,384.38050765344536,170061.52346735128,0.8489950478279806,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_437,247972,247972,0,0.0,399,0.7772208152533351,0.0,0.0,0.0,0.0,0.0,1.6923026168277067,0.0,4.0,34.0,3546.0,18.865925713460676,57.58392262762637,6830.835411623754,0.7772208152533351,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_438,247972,247972,0,0.0,858,0.736849321697611,0.0,0.0,0.0,0.0,0.0,8.181743020099043,1.5900135714285717,14.0,111.0,56472.0,214.87171491147984,152.98323037052972,33397.19301167537,0.736849321697611,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_439,247972,247972,0,0.0,616,0.7967109189747229,0.0,0.0,0.0,0.0,0.0,4.218929550594422,0.0,3.0,51.0,42847.0,147.0924511977423,163.12778391130269,38234.23275581279,0.7967109189747229,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_440,247972,247972,0,0.0,125,0.8376429596889972,0.0,0.0,0.0,0.0,0.0,0.19570797335989545,0.0,0.0787453571428571,4.0,1011.0,4.117067195152181,106.95320539794822,18976.43752057171,0.8376429596889972,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_441,247972,247972,0,0.0,313,0.8122408981659219,0.0,0.0,0.0,0.0,0.0,2.0324478387882507,0.0,1.0,11.0,49887.0,154.24996078099073,236.43193383275147,67901.92324611892,0.8122408981659219,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_442,247972,247972,0,0.0,110,0.8441436936428306,0.0,0.0,0.0,0.0,0.0,0.20177887249366863,0.0,0.2209953571428571,3.0,1711.0,5.928386179949039,187.66510180434773,45162.97757805973,0.8441436936428306,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_443,247972,247972,0,0.0,238,0.8333481199490265,0.0,0.0,0.0,0.0,0.0,0.5813114008839708,0.0,0.2062035714285714,10.0,2167.0,11.04601697244523,84.27569066772658,11074.143660072023,0.8333481199490265,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_444,247972,247972,0,0.0,389,0.803522171858113,0.0,0.0,0.0,0.0,0.0,2.600596060442308,0.0,2.0,18.0,50058.0,164.41072711709265,216.73820448859024,58220.50260110343,0.803522171858113,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_445,247972,247972,0,0.0,401,0.814354039972255,0.0,0.0,0.0,0.0,0.0,2.6347108827609564,0.0,0.4569578571428571,19.0,50154.0,169.88784378161319,209.36461392777161,54002.76376604715,0.814354039972255,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_446,247972,247972,0,0.0,237,0.8414014485506428,0.0,0.0,0.0,0.0,0.0,0.8371968394012228,0.0,0.2529307142857143,4.0,20903.0,63.88194098336657,244.0814469036573,72142.16733055552,0.8414014485506428,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_447,247972,247972,0,0.0,259,0.8444824415659833,0.0,0.0,0.0,0.0,0.0,1.6161953988756796,0.0,0.2144982142857142,3.0,49691.0,151.1070259486149,239.4618108135164,69499.53143873204,0.8444824415659833,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_448,247972,247972,0,0.0,101,0.8498056232155243,0.0,0.0,0.0,0.0,0.0,0.1386087811527108,0.0,0.2364957142857142,2.0,1291.0,3.638853030959874,210.02264541802646,66499.20199960604,0.8498056232155243,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_449,247972,247972,0,0.0,302,0.8402440598132047,0.0,0.0,0.0,0.0,0.0,1.3247664749649155,0.0,0.0641439285714285,6.0,29126.0,97.34176448974229,209.91043048221735,54266.45327187108,0.8402440598132047,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_450,247972,247972,0,0.0,145,0.8556328940364235,0.0,0.0,0.0,0.0,0.0,0.15798519728033814,0.0,0.0856407142857142,0.0856407142857142,1709.0,6.113857039012157,166.0357753161169,39597.2826504535,0.8556328940364235,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_451,247972,247972,0,0.0,171,0.8537496168922297,0.0,0.0,0.0,0.0,0.0,0.22349997173067926,0.0,0.0273603571428571,0.0273603571428571,2255.0,8.243110795206652,149.54058689498504,32696.869726512185,0.8537496168922297,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_452,247972,247972,0,0.0,238,0.8428209636571871,0.0,0.0,0.0,0.0,0.0,0.826610903287468,0.0,0.2428146428571428,4.0,20761.0,63.173411235356326,248.13086553274735,74074.58560112694,0.8428209636571871,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_453,247972,247972,0,0.0,136,0.8410344716338941,0.0,0.0,0.0,0.0,0.0,0.22143785633055346,0.0,0.1077146428571428,4.0,602.0,4.205993802138461,70.62429083441806,7048.106512935057,0.8410344716338941,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_454,247972,247972,0,0.0,122,0.8517655219137644,0.0,0.0,0.0,0.0,0.0,0.16415018913425708,0.0,0.1954892857142857,1.0,742.0,3.3903203578594843,85.46363702775571,12725.466883518933,0.8517655219137644,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_455,247972,247972,0,0.0,348,0.8341869243301663,0.0,0.0,0.0,0.0,0.0,1.5989006166825286,0.0,0.0719471428571428,10.0,29260.0,103.44299640742477,192.95378941148897,46624.50029526882,0.8341869243301663,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_456,247972,247972,0,0.0,83,0.8520962044101753,0.0,0.0,0.0,0.0,0.0,0.08816204341619215,0.0,0.0526046428571428,1.0,292.0,1.7422877173613425,70.22914359319829,7975.407790802811,0.8520962044101753,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_457,247972,247972,0,0.0,80,0.8325052828545159,0.0,0.0,0.0,0.0,0.0,0.16206313257141935,0.0,0.1191789285714285,4.0,1168.0,2.927178847111197,266.7554147226632,102715.90782906678,0.8325052828545159,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_458,247972,247972,0,0.0,308,0.8390503766554288,0.0,0.0,0.0,0.0,0.0,1.3931146568564192,0.0,0.0950639285714285,8.0,29230.0,98.31827247468307,209.20057845116682,53989.071655524705,0.8390503766554288,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_459,247972,247972,0,0.0,105,0.8518219799009565,0.0,0.0,0.0,0.0,0.0,0.14542779418644042,0.0,0.0883278571428571,1.0,467.0,2.9262724366732065,73.94678397155002,8889.839003790463,0.8518219799009565,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_460,247972,247972,0,0.0,303,0.8368807768619038,0.0,0.0,0.0,0.0,0.0,1.840692618844063,0.0,0.3886171428571429,6.0,49828.0,154.10589043651856,236.52925727663816,67930.93583461485,0.8368807768619038,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_461,247972,247972,0,0.0,488,0.8022518671462907,0.0,0.0,0.0,0.0,0.0,3.461452029745294,0.0,2.0,30.0,50817.0,185.08143384495244,200.28558617300925,49891.74989770803,0.8022518671462907,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_462,247972,247972,0,0.0,897,0.7045634184504702,0.0,0.0,0.0,0.0,0.0,8.126430058474343,0.9658521428571428,20.0,140.0,25632.0,117.02040607651249,88.62498141893983,13372.33224721447,0.7045634184504702,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_463,247972,247972,0,0.0,2963,0.47648928104786026,0.0,0.0,0.0,0.0,1.0,70.06648148799059,9.028505,252.0,1316.0,111156.0,551.8149392549136,59.647591593818326,8203.870505423998,0.47648928104786026,0.0,left_edge_mass;high_skew;heavy_tails
feature_464,247972,247972,0,0.0,1000,0.7548755504653751,0.0,0.0,0.0,0.0,0.0,7.721622704660203,0.0,10.0,143.0,20401.0,105.16020984500534,67.851664677503,8600.432049785537,0.7548755504653751,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_465,247972,247972,0,0.0,463,0.7643725904537609,0.0,0.0,0.0,0.0,0.0,2.870567505968416,0.0,8.0,59.0,1983.0,22.93526389064211,29.109257091030905,1450.3638023636913,0.7643725904537609,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_466,247972,247972,0,0.0,834,0.6775885987127579,0.0,0.0,0.0,0.0,0.0,8.234875864049167,1.7358628571428572,28.0,160.0,25302.0,100.28268293452135,149.41264193758164,32790.6353183782,0.6775885987127579,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_467,247972,247972,0,0.0,3092,0.3357556498314326,0.0,0.0,0.0,0.0,8.0,80.1168735161228,25.0,292.0,1421.0,59846.0,478.61348953534986,34.631766506473376,2675.1858645370426,0.3357556498314326,0.0,left_edge_mass;high_skew;heavy_tails
feature_468,247972,247972,0,0.0,919,0.4841393383123901,0.0,0.0,0.0,0.0,1.0,14.785862432532705,6.0,65.0,219.0,18536.0,84.82245663744918,68.28445538694942,10817.12988271775,0.4841393383123901,0.0,left_edge_mass;high_skew;heavy_tails
feature_469,247972,247972,0,0.0,3864,0.3613553143096801,0.0,0.0,0.0,0.0,11.0,122.77212463685417,38.0,470.0,2094.0,73863.0,764.7097084758665,33.50674048644662,2017.975775408382,0.3613553143096801,0.0,left_edge_mass;high_skew;heavy_tails
feature_470,247972,247972,0,0.0,286,0.740123884954753,0.0,0.0,0.0,0.0,0.0,1.7811495669672384,0.4290792857142857,8.0,34.0,8496.0,23.807660267423792,236.14930336156735,76069.4764766697,0.740123884954753,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_471,247972,247972,0,0.0,76,0.8562378010420532,0.0,0.0,0.0,0.0,0.0,0.07816492930653461,0.0,0.0853696428571428,0.0853696428571428,1332.0,4.277540131675516,254.8304810974843,76637.70508091248,0.8562378010420532,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_472,247972,247972,0,0.0,192,0.8522817092252352,0.0,0.0,0.0,0.0,0.0,0.30817555187682477,0.0,0.0511946428571428,1.0,575.0,5.999462759249044,37.952974716061945,2052.305165466596,0.8522817092252352,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_473,247972,247972,0,0.0,131,0.8378929879179907,0.0,0.0,0.0,0.0,0.0,0.2288161514606488,0.0,0.0593075,4.0,565.0,3.6138543769460933,60.97212642536943,6399.254795175482,0.8378929879179907,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_474,247972,247972,0,0.0,2029,0.3839546400400045,0.0,0.0,0.0,0.0,8.0,55.79380822790477,26.0,248.0,797.0,73052.0,312.9579745809958,83.58280943920998,14616.811334101985,0.3839546400400045,0.0,left_edge_mass;high_skew;heavy_tails
feature_475,247972,247972,0,0.0,363,0.7686472666268772,0.0,0.0,0.0,0.0,0.0,1.7009415486022614,0.0,4.0,27.0,15787.0,38.84322976043722,285.61331176184575,111139.50725218863,0.7686472666268772,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_476,247972,247972,0,0.0,7175,0.13674124497927184,0.0,0.0,0.0,33.0,121.6951225,497.4190199447115,357.0,1919.0,5898.0,675628.0,2721.1778819262518,98.98741984533648,18832.93588079767,0.09080057425838402,0.0,left_edge_mass;high_skew;heavy_tails
feature_477,247972,247972,0,0.0,2289,0.5731735841143355,0.0,0.0,0.0,0.0,0.0,55.01254092542707,11.153527142857143,82.0,616.0,209111.0,1094.1085914228283,78.79441217701627,9499.46464123403,0.5731735841143355,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_478,247972,247972,0,0.0,4265,0.5334513574113207,0.0,0.0,0.0,0.0,0.0,133.98476975501268,31.456421071428572,238.0,2519.290000000008,1311943.0,2976.3246145164885,349.71470960766567,152337.38620421372,0.5334513574113207,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_479,247972,247972,0,0.0,5019,0.13674124497927184,0.0,0.0,0.0,17.0,44.0,276.4799032786766,210.0,1124.4499999999825,3244.290000000008,674107.0,1834.4655610837008,226.1808707731301,76501.67485712565,0.11349668510960916,0.0,left_edge_mass;high_skew;heavy_tails
feature_480,247972,247972,0,0.0,3505,0.24977013533786072,0.0,0.0,0.0,1.0,26.0,131.41404417571337,65.0,505.0,1743.2900000000081,192111.0,940.1201811845339,75.4456294459998,10519.21161098049,0.24977013533786072,0.0,left_edge_mass;high_skew;heavy_tails
feature_481,247972,247972,0,0.0,1898,0.41159889019728035,0.0,0.0,0.0,0.0,4.0,44.79704510291484,14.0,191.0,687.0,156191.0,471.8437529736715,183.87042427077745,52308.90783770526,0.41159889019728035,0.0,left_edge_mass;high_skew;heavy_tails
feature_482,247972,247972,0,0.0,1102,0.6449518494023518,0.0,0.0,0.0,0.0,0.0,15.00986504149662,2.2552275,61.0,292.0,36315.0,148.3571202679902,114.33602528492091,21356.0037882211,0.6449518494023518,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_483,247972,247972,0,0.0,191,0.8154952978562096,0.0,0.0,0.0,0.0,0.0,0.5857327426886907,0.0,0.2212846428571428,12.0,1206.0,7.714674276499811,66.60377423017404,7040.327967966441,0.8154952978562096,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_484,247972,247972,0,0.0,3312,0.27147419869985323,0.0,0.0,0.0,0.0,23.0,132.26026787121128,62.0,474.0,1581.2900000000081,309233.0,1378.6317492969056,114.44661883867107,20620.751549344866,0.27147419869985323,0.0,left_edge_mass;high_skew;heavy_tails
